52930137,B03,5078906,Alarms,10/20/2005,10/20/2005,Other,10/20/2005 09:29:53 AM,0 Block of MASON ST,SF,94102,B03,01,1365,3,3,3,false,,1,CHIEF,3,3,6,Tenderloin,"(37.7837892969292, -122.409266307301)",052930137-B03,3.3666666
52930162,E03,5078921,Medical Incident,10/20/2005,10/20/2005,Other,10/20/2005 10:23:37 AM,500 Block of NATOMA ST,SF,94103,B03,01,2314,3,3,3,true,,1,ENGINE,3,3,6,South of Market,"(37.7788157426427, -122.409325210496)",052930162-E03,2.05
52930166,E31,5078923,Medical Incident,10/20/2005,10/20/2005,Other,10/20/2005 10:31:01 AM,700 Block of 10TH AVE,SF,94118,B07,31,7143,3,3,3,true,,1,ENGINE,2,7,1,Inner Richmond,"(37.7742420520471, -122.468022089449)",052930166-E31,1.7666667
52930195,E19,5078943,Medical Incident,10/20/2005,10/20/2005,Other,10/20/2005 12:06:05 PM,1600 Block of HOLLOWAY AVE,SF,94132,B08,19,8871,3,3,3,true,,1,ENGINE,1,8,7,Lakeshore,"(37.7209451616295, -122.478278206332)",052930195-E19,5.233333
52930197,T08,5078944,Alarms,10/20/2005,10/20/2005,Other,,0 Block of 7TH ST,SF,94103,B02,01,2315,3,3,3,false,,1,TRUCK,2,3,6,South of Market,"(37.7796475431341, -122.411385962592)",052930197-T08,4.4166665
52930198,M32,5078945,Traffic Collision,10/20/2005,10/20/2005,Code 2 Transport,10/20/2005 12:40:22 PM,GENEVA AV/HOWTH ST,SF,94112,B09,15,8314,2,2,2,true,,1,MEDIC,2,9,11,Oceanview/Merced/Ingleside,"(37.7220827960582, -122.45011822603)",052930198-M32,1.2333333
52930220,E01,5078962,Alarms,10/20/2005,10/20/2005,Other,,100 Block of STEUART ST,SF,94105,B03,35,2111,3,3,3,true,,1,ENGINE,1,3,6,Financial District/South Beach,"(37.7926568376756, -122.39236449327)",052930220-E01,1.7666667
52930233,E03,5078968,Medical Incident,10/20/2005,10/20/2005,Other,10/20/2005 01:25:16 PM,0 Block of LECH WALESA ST,SF,94102,B02,36,0381,3,3,3,true,,1,ENGINE,3,2,6,Tenderloin,"(37.7779246419176, -122.418936072128)",052930233-E03,3.6166666
52930246,E01,5078973,Medical Incident,10/20/2005,10/20/2005,Other,10/20/2005 02:19:28 PM,100 Block of EDDY ST,SF,94102,B03,01,1453,2,2,2,true,,1,ENGINE,3,3,6,Tenderloin,"(37.7842993825154, -122.410141319852)",052930246-E01,7.9666667
52930252,E38,5078978,Medical Incident,10/20/2005,10/20/2005,Other,10/20/2005 02:28:49 PM,2500 Block of FRANKLIN ST,SF,94123,B04,16,3233,3,3,3,false,,1,ENGINE,3,4,2,Marina,"(37.7978846241358, -122.425462834742)",052930252-E38,3.4166667
52930266,M17,5078986,Medical Incident,10/20/2005,10/20/2005,Code 2 Transport,10/20/2005 03:50:04 PM,2400 Block of KEITH ST,SF,94124,B10,17,6546,3,3,3,true,,1,MEDIC,1,10,10,Bayview Hunters Point,"(37.725881170284, -122.392457448025)",052930266-M17,3.4666667
52930291,M28,5079002,Medical Incident,10/20/2005,10/20/2005,No Merit,10/20/2005 04:02:05 PM,BAY ST/FILLMORE ST,SF,94123,B04,16,3555,3,3,3,true,,1,MEDIC,1,4,2,Marina,"(37.8026284241178, -122.436693347158)",052930291-M28,2.9333334
52930315,E44,5079021,Citizen Assist / Service Call,10/20/2005,10/20/2005,Other,10/20/2005 05:03:49 PM,0 Block of DELTA ST,SF,94134,B10,44,0631,3,3,3,true,,1,ENGINE,1,9,10,McLaren Park,"(37.7188676788814, -122.406889004331)",052930315-E44,4.3166666
52930319,M41,5079025,Medical Incident,10/20/2005,10/20/2005,Code 2 Transport,10/20/2005 06:08:08 PM,600 Block of BROADWAY,SF,94133,B01,02,1311,2,2,2,true,,1,MEDIC,1,1,3,Chinatown,"(37.7976706398663, -122.407807028055)",052930319-M41,1.0333333
52930339,E31,5079043,Gas Leak (Natural and LP Gases),10/20/2005,10/20/2005,Unable to Locate,10/20/2005 06:47:54 PM,LAKE ST/PARK PRESIDIO BL,SF,94118,B07,31,7152,3,3,3,true,,1,ENGINE,1,7,1,Inner Richmond,"(37.7863148047473, -122.472625789135)",052930339-E31,6.9166665
52930353,E40,5079053,Medical Incident,10/20/2005,10/20/2005,Other,10/20/2005 07:50:19 PM,1500 Block of 7TH AVE,SF,94122,B08,22,0732,3,3,3,true,,1,ENGINE,3,8,7,Inner Sunset,"(37.7594687247156, -122.463915785907)",052930353-E40,8.066667
52930354,E18,5079054,Medical Incident,10/20/2005,10/20/2005,Fire,10/20/2005 08:04:52 PM,1400 Block of 35TH AVE,SF,94122,B08,18,7563,3,3,3,true,,1,ENGINE,1,8,4,Sunset/Parkside,"(37.7600132948214, -122.494005782539)",052930354-E18,2.9166667
52930367,M18,5079065,Medical Incident,10/20/2005,10/20/2005,Code 2 Transport,10/20/2005 09:41:00 PM,1200 Block of 46TH AVE,SF,94122,B08,23,7654,2,2,2,true,,1,MEDIC,1,8,4,Sunset/Parkside,"(37.763228632285, -122.506056202455)",052930367-M18,1.4666667
52930373,M41,5079069,Medical Incident,10/20/2005,10/20/2005,Code 2 Transport,10/20/2005 09:56:26 PM,MARKET ST/POWELL ST,SF,94103,B03,01,1364,2,2,2,true,,1,MEDIC,1,3,3,Financial District/South Beach,"(37.7845601421794, -122.407337041666)",052930373-M41,2.6833334
52940024,M36,5079121,Medical Incident,10/21/2005,10/20/2005,Code 2 Transport,10/21/2005 02:44:58 AM,18TH ST/CASTRO ST,SF,94114,B05,06,5416,3,3,3,true,,1,MEDIC,2,5,8,Castro/Upper Market,"(37.7608889330375, -122.435000702713)",052940024-M36,4.8
52940062,M36,5079149,Medical Incident,10/21/2005,10/20/2005,Code 2 Transport,10/21/2005 07:56:47 AM,100 Block of GOUGH ST,SF,94102,B02,36,3266,1,1,2,true,,1,MEDIC,1,2,5,Hayes Valley,"(37.7743091709053, -122.422522963231)",052940062-M36,9.416667
52940081,E02,5079160,Medical Incident,10/21/2005,10/20/2005,Other,10/21/2005 08:00:49 AM,1200 Block of KEARNY ST,SF,94133,B01,02,1251,E,E,3,false,,1,ENGINE,1,1,3,North Beach,"(37.7994263611943, -122.405808002393)",052940081-E02,3.5166667
52940139,T03,5079174,Alarms,10/21/2005,10/21/2005,Other,10/21/2005 09:29:05 AM,300 Block of TAYLOR ST,SF,94102,B01,01,1452,3,3,3,false,,1,TRUCK,3,3,6,Tenderloin,"(37.7855267391339, -122.411301032076)",052940139-T03,5.8
52940143,94,5079177,Medical Incident,10/21/2005,10/21/2005,Code 2 Transport,10/21/2005 10:53:47 AM,1000 Block of FOLSOM ST,SF,94103,B03,01,2313,2,2,2,true,,1,MEDIC,1,3,6,South of Market,"(37.7770016345514, -122.407616687487)",052940143-94,2.6
52940153,B08,5079182,Alarms,10/21/2005,10/21/2005,Other,,500 Block of PARNASSUS AVE,SF,94131,B05,12,7323,3,3,3,false,,1,CHIEF,4,5,7,Inner Sunset,"(37.7633165969878, -122.458205988587)",052940153-B08,1.8166667
52940173,T03,5079194,Medical Incident,10/21/2005,10/21/2005,Other,10/21/2005 12:19:19 PM,1000 Block of MARKET ST,SF,94102,B03,01,1454,3,3,3,false,,1,TRUCK,1,3,6,Tenderloin,"(37.7817615940745, -122.411058175414)",052940173-T03,4.2833333
52940181,T01,5079202,Medical Incident,10/21/2005,10/21/2005,Other,10/21/2005 11:39:41 AM,300 Block of EDDY ST,SF,94102,B02,03,1545,3,3,3,false,,1,TRUCK,3,2,6,Tenderloin,"(37.78373004094, -122.413753670487)",052940181-T01,5.6833334
52940195,E12,5079211,Medical Incident,10/21/2005,10/21/2005,Other,10/21/2005 12:06:04 PM,1700 Block of HAIGHT ST,SF,94117,B05,12,4545,3,3,3,true,,1,ENGINE,1,5,5,Haight Ashbury,"(37.7693981235751, -122.451276976837)",052940195-E12,1.7833333
52940222,T03,5079230,Medical Incident,10/21/2005,10/21/2005,Other,10/21/2005 01:24:03 PM,0 Block of 7TH ST,SF,94103,B02,01,2316,3,3,3,false,,1,TRUCK,3,2,6,South of Market,"(37.7802039058686, -122.412272455406)",052940222-T03,2.3833334
52940246,E36,5079245,Structure Fire,10/21/2005,10/21/2005,Other,10/21/2005 02:44:48 PM,BUCHANAN ST/PAGE ST,SF,94102,B02,36,3422,3,3,3,true,,1,ENGINE,1,2,5,Hayes Valley,"(37.7734554623363, -122.427357437916)",052940246-E36,1.5833334
52940250,RS1,5079248,Traffic Collision,10/21/2005,10/21/2005,Other,10/21/2005 03:00:13 PM,3RD ST/MARKET ST,SF,94103,B01,01,1241,3,3,3,false,,1,RESCUE SQUAD,1,3,6,Financial District/South Beach,"(37.7876418476067, -122.403430803415)",052940250-RS1,1.9333333
52940328,M32,5079300,Medical Incident,10/21/2005,10/21/2005,Code 2 Transport,10/21/2005 07:19:06 PM,100 Block of COLERIDGE ST,SF,94110,B06,11,5662,E,E,3,true,,1,MEDIC,1,6,9,Bernal Heights,"(37.7433946152786, -122.42000112094)",052940328-M32,2.4833333
52940329,M41,5079301,Structure Fire,10/21/2005,10/21/2005,Other,10/21/2005 06:45:19 PM,ELLIS ST/JONES ST,SF,94102,B03,03,1461,3,3,3,true,,1,MEDIC,7,2,6,Tenderloin,"(37.7848662437379, -122.412782128267)",052940329-M41,4.2
52940331,E37,5079302,Medical Incident,10/21/2005,10/21/2005,Other,10/21/2005 06:45:37 PM,100 Block of DAKOTA ST,SF,94107,B10,37,2614,3,3,3,false,,1,ENGINE,1,10,10,Potrero Hill,"(37.7535645746594, -122.395635436168)",052940331-E37,3.2
52940331,M07,5079302,Medical Incident,10/21/2005,10/21/2005,Patient Declined Transport,10/21/2005 07:02:51 PM,100 Block of DAKOTA ST,SF,94107,B10,37,2614,3,3,3,true,,1,MEDIC,3,10,10,Potrero Hill,"(37.7535645746594, -122.395635436168)",052940331-M07,2.3166666
52940332,92,5079304,Medical Incident,10/21/2005,10/21/2005,Unable to Locate,10/21/2005 06:46:00 PM,MISSION ST/WASHBURN ST,SF,94103,B02,36,2336,3,3,3,true,,1,MEDIC,2,2,6,South of Market,"(37.7758897020189, -122.415127954003)",052940332-92,5.25
52940341,E43,5079311,Medical Incident,10/21/2005,10/21/2005,Other,10/21/2005 07:45:23 PM,0 Block of MARTHA AVE,SF,94131,B09,26,8177,3,3,3,true,,1,ENGINE,3,9,8,West of Twin Peaks,"(37.734158502477, -122.440283928431)",052940341-E43,1.5166667
52940353,M41,5079320,Medical Incident,10/21/2005,10/21/2005,Code 2 Transport,10/21/2005 08:51:18 PM,CALIFORNIA ST/LARKIN ST,SF,94109,B04,41,1635,3,3,3,true,,1,MEDIC,2,4,3,Nob Hill,"(37.7907880527783, -122.419036211194)",052940353-M41,7.1833334
52940366,E03,5079330,Medical Incident,10/21/2005,10/21/2005,Other,10/21/2005 08:13:10 PM,300 Block of EDDY ST,SF,94102,B02,03,1540,3,3,3,true,,1,ENGINE,2,2,6,Tenderloin,"(37.7838344374141, -122.412930522059)",052940366-E03,3.65
52940375,E22,5079337,Medical Incident,10/21/2005,10/21/2005,Other,10/21/2005 09:00:43 PM,600 Block of MORAGA ST,SF,94122,B08,22,7343,3,3,3,false,,1,ENGINE,1,8,7,Inner Sunset,"(37.7563595377857, -122.469534302096)",052940375-E22,2.8166666
52940409,B02,5079364,Structure Fire,10/21/2005,10/21/2005,Other,10/22/2005 12:07:02 AM,400 Block of EDDY ST,SF,94109,B02,03,1545,3,3,3,false,,1,CHIEF,3,2,6,Tenderloin,"(37.7836739523567, -122.415072980803)",052940409-B02,3.1166666
52940411,E26,5079365,Medical Incident,10/21/2005,10/21/2005,Other,10/21/2005 11:30:40 PM,400 Block of MONTEREY BLVD,SF,94112,B09,15,8221,3,3,3,false,,1,ENGINE,4,9,7,West of Twin Peaks,"(37.7314603598497, -122.44544412061)",052940411-E26,3.6
52940420,K1181,5079373,Medical Incident,10/21/2005,10/21/2005,Code 2 Transport,10/22/2005 12:41:04 AM,500 Block of STOCKTON ST,SF,94108,B01,02,1325,2,2,2,false,,1,PRIVATE,1,1,3,Nob Hill,"(37.7905223625299, -122.407233499106)",052940420-K1181,5.3
52940422,E16,5079374,Structure Fire,10/21/2005,10/21/2005,Other,10/22/2005 12:38:18 AM,LOMBARD ST/WEBSTER ST,SF,94123,B04,16,3461,3,3,3,true,,1,ENGINE,1,4,2,Marina,"(37.8000515477468, -122.434404699853)",052940422-E16,1.7666667
52940424,E02,5079376,Structure Fire,10/21/2005,10/21/2005,Other,10/22/2005 12:01:19 AM,800 Block of JACKSON ST,SF,94108,B01,02,0136,3,3,3,false,,1,ENGINE,3,1,3,Chinatown,"(37.7956489966113, -122.409198681465)",052940424-E02,1.9666667
52950002,E06,5079378,Medical Incident,10/22/2005,10/21/2005,Other,10/22/2005 12:24:12 AM,16TH ST/VALENCIA ST,SF,94103,B02,06,5226,E,E,3,true,,1,ENGINE,2,2,8,Mission,"(37.7649173790256, -122.421886447232)",052950002-E06,2.3666666
52950037,RC4,5079406,Traffic Collision,10/22/2005,10/21/2005,Other,10/22/2005 03:26:19 AM,RANDOLPH ST/VICTORIA ST,SF,94132,B09,33,8416,3,3,3,true,,1,RESCUE CAPTAIN,6,9,11,Oceanview/Merced/Ingleside,"(37.7142869776889, -122.465299721289)",052950037-RC4,6.75
52950042,E40,5079411,Medical Incident,10/22/2005,10/21/2005,Other,10/22/2005 03:20:15 AM,600 Block of 44TH AVE,SF,94121,B07,34,7267,3,3,3,true,,1,ENGINE,3,7,1,Outer Richmond,"(37.776308680938, -122.504815279826)",052950042-E40,4.483333
52950046,E08,5079413,Medical Incident,10/22/2005,10/21/2005,Other,10/22/2005 03:40:48 AM,100 Block of 6TH ST,SF,94103,B03,01,2251,3,3,3,true,,1,ENGINE,2,3,6,South of Market,"(37.7807920802753, -122.408385745499)",052950046-E08,3.55
52950050,M15,5079417,Traffic Collision,10/22/2005,10/21/2005,Code 3 Transport,10/22/2005 05:44:03 AM,BROTHERHOOD WY/LAKE MERCED BL,SF,94132,B08,19,8775,3,3,3,true,,1,MEDIC,2,8,7,Lakeshore,"(37.7146945137547, -122.485228934867)",052950050-M15,3.2833333
52950068,B10,5079431,Alarms,10/22/2005,10/21/2005,Other,10/22/2005 07:46:37 AM,0 Block of RECYCLE RD,SF,94134,B10,44,6271,3,3,3,false,,1,CHIEF,3,10,10,Bayview Hunters Point,"(37.7084481302271, -122.400887358723)",052950068-B10,2.2666667
52950099,M03,5079447,Medical Incident,10/22/2005,10/22/2005,Gone on Arrival,10/22/2005 09:34:33 AM,EDDY ST/VAN NESS AV,SF,94109,B02,03,3163,1,1,2,true,,1,MEDIC,1,2,6,Tenderloin,"(37.7828941211751, -122.420817005362)",052950099-M03,2.6166666
52950123,E41,5079458,Alarms,10/22/2005,10/22/2005,Other,,1000 Block of PINE ST,SF,94109,B01,41,1464,3,3,3,true,,1,ENGINE,2,1,3,Nob Hill,"(37.7905137154276, -122.413080090528)",052950123-E41,1.9166666
52950219,E06,5079521,Medical Incident,10/22/2005,10/22/2005,Other,10/22/2005 04:23:52 PM,800 Block of 14TH ST,SF,94114,B05,06,5212,3,3,3,false,,1,ENGINE,1,5,8,Castro/Upper Market,"(37.7676166142308, -122.431750420033)",052950219-E06,3.1833334
52950237,E22,5079538,Traffic Collision,10/22/2005,10/22/2005,Other,10/22/2005 05:50:40 PM,9TH AV/LINCOLN WY,SF,94122,B08,22,7333,2,2,2,false,,1,ENGINE,1,7,5,Inner Sunset,"(37.7659246634378, -122.466442489988)",052950237-E22,3.2333333
52950255,E44,5079554,Structure Fire,10/22/2005,10/22/2005,Other,,ARLETA AV/DELTA ST,SF,94134,B09,44,6312,3,3,3,false,,1,ENGINE,1,9,10,Visitacion Valley,"(37.7144789564786, -122.40889553475)",052950255-E44,1.2
52950257,E15,5079555,Medical Incident,10/22/2005,10/22/2005,Other,10/22/2005 06:46:13 PM,0 Block of DE MONTFORT AVE,SF,94112,B09,15,8474,3,3,3,true,,1,ENGINE,1,9,7,Oceanview/Merced/Ingleside,"(37.7237099095411, -122.458700057716)",052950257-E15,6.1666665
52950265,RC3,5079561,Odor (Strange / Unknown),10/22/2005,10/22/2005,Against Medical Advice,10/22/2005 07:29:11 PM,600 Block of ALVARADO ST,SF,94114,B06,24,5515,3,3,3,true,,1,RESCUE CAPTAIN,4,6,8,Noe Valley,"(37.7536611563754, -122.435425173732)",052950265-RC3,5.7166667
52950299,M18,5079587,Medical Incident,10/22/2005,10/22/2005,Code 2 Transport,10/22/2005 10:03:40 PM,1600 Block of 19TH AVE,SF,94122,B08,40,7422,2,2,2,false,,1,MEDIC,1,8,4,Sunset/Parkside,"(37.7570337296554, -122.476758437009)",052950299-M18,2.6333334
52950338,E42,5079618,Medical Incident,10/22/2005,10/22/2005,Other,10/22/2005 11:31:06 PM,100 Block of LONDON ST,SF,94112,B09,43,6131,3,3,3,true,,1,ENGINE,2,9,11,Excelsior,"(37.7266191011756, -122.432371371352)",052950338-E42,2.1833334
52950341,M36,5079621,Medical Incident,10/22/2005,10/22/2005,Code 2 Transport,10/23/2005 12:37:27 AM,900 Block of ELLSWORTH ST,SF,94110,B06,32,5645,3,3,3,true,,1,MEDIC,3,6,9,Bernal Heights,"(37.7329246461891, -122.416428557838)",052950341-M36,4.133333
52950343,M03,5079622,Medical Incident,10/22/2005,10/22/2005,Other,10/22/2005 11:31:27 PM,200 Block of GOLDEN GATE AVE,SF,94102,B02,01,1546,3,3,3,true,,1,MEDIC,4,2,6,Tenderloin,"(37.7818654473304, -122.414285346421)",052950343-M03,4.2
52950351,E22,5079629,Alarms,10/22/2005,10/22/2005,Other,10/22/2005 11:49:55 PM,1300 Block of 8TH AVE,SF,94122,B08,22,7332,3,3,3,false,,1,ENGINE,1,8,5,Inner Sunset,"(37.7631497454861, -122.465248954908)",052950351-E22,3.8333333
52950351,T12,5079629,Alarms,10/22/2005,10/22/2005,Other,10/22/2005 11:49:55 PM,1300 Block of 8TH AVE,SF,94122,B08,22,7332,3,3,3,false,,1,TRUCK,3,8,5,Inner Sunset,"(37.7631497454861, -122.465248954908)",052950351-T12,4.0666666
52960011,M10,5079639,Medical Incident,10/23/2005,10/22/2005,Code 2 Transport,10/23/2005 01:07:36 AM,200 Block of STANYAN ST,SF,94118,B07,21,4557,3,3,3,true,,1,MEDIC,2,7,1,Lone Mountain/USF,"(37.7766654106523, -122.455119409574)",052960011-M10,2.7833333
52960014,E03,5079641,Medical Incident,10/23/2005,10/22/2005,Other,10/23/2005 12:45:26 AM,300 Block of JONES ST,SF,94102,B03,03,1461,3,3,3,true,,1,ENGINE,1,3,6,Tenderloin,"(37.7844080259171, -122.412620351644)",052960014-E03,2.4333334
52960015,E28,5079642,Outside Fire,10/23/2005,10/22/2005,Other,10/23/2005 12:50:42 AM,1000 Block of THE EMBARCADERO,SF,94111,B01,13,0927,3,3,3,true,,1,ENGINE,2,1,3,Financial District/South Beach,"(37.8025675142519, -122.400381980995)",052960015-E28,1.9333333
52960028,M15,5079655,Medical Incident,10/23/2005,10/22/2005,Fire,10/23/2005 01:46:34 AM,0 Block of EASTWOOD DR,SF,94112,B09,15,8515,2,2,2,true,,1,MEDIC,1,9,7,West of Twin Peaks,"(37.7268897416344, -122.457249633617)",052960028-M15,1.95
52960058,T07,5079680,Alarms,10/23/2005,10/22/2005,Other,10/23/2005 04:42:15 AM,2200 Block of FOLSOM ST,SF,94110,B02,07,5424,3,3,3,false,,1,TRUCK,3,6,9,Mission,"(37.7612947599569, -122.414989232627)",052960058-T07,4.366667
52960091,E40,5079710,Medical Incident,10/23/2005,10/22/2005,Other,10/23/2005 07:47:27 AM,2500 Block of 17TH AVE,SF,94116,B08,40,7411,3,3,3,true,,1,ENGINE,1,8,7,West of Twin Peaks,"(37.7403477431661, -122.473426697343)",052960091-E40,3.85
52960115,E38,5079725,Alarms,10/23/2005,10/23/2005,Other,10/23/2005 09:34:33 AM,1200 Block of LAGUNA ST,SF,94115,B02,05,3366,3,3,3,false,,1,ENGINE,2,2,5,Western Addition,"(37.7822812615868, -122.427511862361)",052960115-E38,3.3333333
52960119,E42,5079728,Medical Incident,10/23/2005,10/23/2005,Other,10/23/2005 10:08:31 AM,400 Block of FRANCONIA ST,SF,94110,B10,32,5722,E,E,3,true,,1,ENGINE,2,10,9,Bernal Heights,"(37.7427331584639, -122.408199890691)",052960119-E42,3.1833334
52960128,T02,5079736,Alarms,10/23/2005,10/23/2005,Fire,10/23/2005 10:49:22 AM,700 Block of PACIFIC AVE,SF,94133,B01,02,1332,3,3,3,true,,1,TRUCK,2,1,3,Chinatown,"(37.7969072647197, -122.407234390471)",052960128-T02,3.0833333
52960151,E15,5079752,Structure Fire,10/23/2005,10/23/2005,Fire,10/23/2005 11:07:13 AM,SAN JOSE AV/SANTA ROSA AV,SF,94112,B09,15,8266,3,3,3,true,,1,ENGINE,2,9,11,Outer Mission,"(37.7289227164809, -122.440062033649)",052960151-E15,0.6333333
