122470231,55,12081763,Medical Incident,09/03/2012,09/03/2012,Code 2 Transport,09/03/2012 07:47:08 PM,300 Block of PRENTISS ST,SF,94110,B10,32,5725,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,10,9,Bernal Heights,"(37.7389732723775, -122.4119894353)",122470231-55,1.9
122470250,D2,12081781,Structure Fire,09/03/2012,09/03/2012,Other,09/03/2012 08:58:58 PM,1300 Block of TURK ST,SF,94115,B05,05,3535,3,3,3,false,Fire,2,CHIEF,2,5,5,Western Addition,"(37.7806601472353, -122.431293406245)",122470250-D2,1.95
122470250,E03,12081781,Structure Fire,09/03/2012,09/03/2012,Other,09/03/2012 08:10:08 PM,1300 Block of TURK ST,SF,94115,B05,05,3535,3,3,3,true,Fire,2,ENGINE,24,5,5,Western Addition,"(37.7806601472353, -122.431293406245)",122470250-E03,10.766666
122470250,E21,12081781,Structure Fire,09/03/2012,09/03/2012,Other,09/03/2012 09:31:52 PM,1300 Block of TURK ST,SF,94115,B05,05,3535,3,3,3,false,Fire,2,ENGINE,20,5,5,Western Addition,"(37.7806601472353, -122.431293406245)",122470250-E21,1.8
122470250,T05,12081781,Structure Fire,09/03/2012,09/03/2012,Other,09/03/2012 09:30:06 PM,1300 Block of TURK ST,SF,94115,B05,05,3535,3,3,3,false,Fire,2,TRUCK,1,5,5,Western Addition,"(37.7806601472353, -122.431293406245)",122470250-T05,1.9
122470270,E29,12081800,Structure Fire,09/03/2012,09/03/2012,Fire,09/03/2012 08:56:52 PM,16TH ST/MISSION ST,SF,94103,B02,07,5236,3,3,3,true,Alarm,1,ENGINE,1,2,9,Mission,"(37.7650513381945, -122.419668973861)",122470270-E29,1.7333333
122470301,92,12081826,Medical Incident,09/03/2012,09/03/2012,Code 2 Transport,09/03/2012 11:40:55 PM,BAYSHORE BL/INDUSTRIAL ST,SF,94124,B10,42,6374,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,10,10,Bayview Hunters Point,"(37.737965867581, -122.406910505115)",122470301-92,3.55
122470307,55,12081832,Medical Incident,09/03/2012,09/03/2012,Code 2 Transport,09/04/2012 12:47:43 AM,1800 Block of VICENTE ST,SF,94116,B08,18,7523,1,1,2,true,Non Life-threatening,1,MEDIC,1,8,4,Sunset/Parkside,"(37.7388214326705, -122.48560378101)",122470307-55,2.7
122480007,E07,12081839,Structure Fire,09/04/2012,09/03/2012,Other,,21ST ST/SOUTH VAN NESS AV,SF,94110,B06,07,5455,3,3,3,true,Alarm,1,ENGINE,2,6,9,Mission,"(37.7571666434801, -122.416719595074)",122480007-E07,1.3833333
122480012,B01,12081844,Alarms,09/04/2012,09/03/2012,Fire,09/04/2012 12:36:43 AM,100 Block of POWELL ST,SF,94102,B01,01,1363,3,3,3,false,Alarm,1,CHIEF,3,3,3,Financial District/South Beach,"(37.7859592016065, -122.407876025087)",122480012-B01,3.3
122480027,B02,12081859,Odor (Strange / Unknown),09/04/2012,09/03/2012,Other,09/04/2012 01:40:48 AM,100 Block of LEAVENWORTH ST,SF,94102,B02,01,1546,3,3,3,false,Alarm,1,CHIEF,3,2,6,Tenderloin,"(37.782320193191, -122.41402801662)",122480027-B02,9.25
122480030,B06,12081862,Alarms,09/04/2012,09/03/2012,Other,09/04/2012 01:53:23 AM,2300 Block of HARRISON ST,SF,94110,B06,07,5432,3,3,3,false,Alarm,1,CHIEF,3,6,9,Mission,"(37.7601984728104, -122.412557807574)",122480030-B06,4.116667
122480031,T03,12081863,Structure Fire,09/04/2012,09/03/2012,Other,09/04/2012 01:52:27 AM,JONES ST/TURK ST,SF,94102,B03,01,1456,3,3,3,false,Alarm,1,TRUCK,2,2,6,Tenderloin,"(37.783004077677, -122.412411747482)",122480031-T03,1.4166666
122480044,89,12081876,Medical Incident,09/04/2012,09/03/2012,Code 2 Transport,09/04/2012 04:35:07 AM,2200 Block of NORIEGA ST,SF,94122,B08,18,7515,3,2,2,true,Potentially Life-Threatening,1,MEDIC,2,8,4,Sunset/Parkside,"(37.7536898844301, -122.487719711365)",122480044-89,1.0666667
122480062,E36,12081894,Medical Incident,09/04/2012,09/03/2012,Other,09/04/2012 06:02:09 AM,0 Block of FRANKLIN ST,SF,94102,B02,36,3212,3,3,3,false,Potentially Life-Threatening,1,ENGINE,1,2,5,Hayes Valley,"(37.7745362770935, -122.420741294553)",122480062-E36,3.35
122480079,81,12081910,Traffic Collision,09/04/2012,09/03/2012,Code 2 Transport,09/04/2012 09:09:50 AM,100 Block of NAGLEE AVE,SF,94112,B09,33,8346,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,9,11,Outer Mission,"(37.7123666278778, -122.447153827479)",122480079-81,2.2166667
122480079,RS2,12081910,Traffic Collision,09/04/2012,09/03/2012,Other,09/04/2012 07:58:18 AM,100 Block of NAGLEE AVE,SF,94112,B09,33,8346,3,3,3,false,Potentially Life-Threatening,1,RESCUE SQUAD,6,9,11,Outer Mission,"(37.7123666278778, -122.447153827479)",122480079-RS2,6.1833334
122480085,AM06,12081916,Medical Incident,09/04/2012,09/04/2012,Code 2 Transport,09/04/2012 09:35:36 AM,1200 Block of 25TH ST,SF,94107,B10,25,2612,2,2,2,false,Non Life-threatening,1,PRIVATE,1,10,10,Potrero Hill,"(37.7526878524249, -122.391183791259)",122480085-AM06,1.9166666
122480097,KM02,12081927,Medical Incident,09/04/2012,09/04/2012,Code 2 Transport,09/04/2012 10:24:15 AM,300 Block of GOLDEN GATE AVE,SF,94102,B02,03,1644,2,2,2,false,Non Life-threatening,1,PRIVATE,1,2,6,Tenderloin,"(37.7816051272704, -122.416336251796)",122480097-KM02,5.5666666
122480161,T03,12081976,Medical Incident,09/04/2012,09/04/2012,Other,09/04/2012 12:09:02 PM,200 Block of VAN NESS AVE,SF,94102,B02,36,3166,3,3,3,false,Potentially Life-Threatening,1,TRUCK,2,2,6,Tenderloin,"(37.7775400880886, -122.419594770553)",122480161-T03,1.5666667
122480151,E40,12081965,Citizen Assist / Service Call,09/04/2012,09/04/2012,Other,09/04/2012 11:51:48 AM,2000 Block of 14TH AVE,SF,94116,B08,40,7362,3,3,3,true,Alarm,1,ENGINE,1,8,7,Inner Sunset,"(37.7502586385184, -122.471101084797)",122480151-E40,2.3666666
122480184,B01,12081996,Alarms,09/04/2012,09/04/2012,Fire,09/04/2012 01:24:53 PM,0 Block of STOCKTON ST,SF,94102,B03,01,1322,3,3,3,false,Alarm,1,CHIEF,3,3,3,Financial District/South Beach,"(37.7860199001268, -122.406349577387)",122480184-B01,2.45
122480194,E07,12082007,Medical Incident,09/04/2012,09/04/2012,Other,09/04/2012 01:30:50 PM,16TH ST/MISSION ST,SF,94103,B02,07,5236,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,2,9,Mission,"(37.7650513381945, -122.419668973861)",122480194-E07,3.0333333
122480215,E01,12082027,Alarms,09/04/2012,09/04/2012,Other,09/04/2012 02:27:11 PM,100 Block of GOLDEN GATE AVE,SF,94102,B02,01,1546,3,3,3,true,Alarm,1,ENGINE,1,2,6,Tenderloin,"(37.7819139744179, -122.413032193956)",122480215-E01,1.5333333
122480218,E02,12082029,Alarms,09/04/2012,09/04/2012,Other,09/04/2012 02:34:57 PM,2000 Block of POLK ST,SF,94109,B04,41,3125,3,3,3,true,Alarm,1,ENGINE,1,4,3,Russian Hill,"(37.7954950654489, -122.421607115084)",122480218-E02,3.5666666
122480225,T15,12082035,Structure Fire,09/04/2012,09/04/2012,Other,09/04/2012 02:52:18 PM,PARIS ST/BRAZIL AV,SF,94112,B09,43,6127,3,3,3,false,Alarm,1,TRUCK,2,9,11,Excelsior,"(37.7239324379329, -122.433231487752)",122480225-T15,1.7333333
122480242,89,12082051,Medical Incident,09/04/2012,09/04/2012,Other,09/04/2012 03:30:57 PM,24TH ST/POTRERO AV,SF,94110,B10,37,2554,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,10,9,Mission,"(37.7530040313925, -122.406336240587)",122480242-89,1.7166667
122480261,E06,12082067,Structure Fire,09/04/2012,09/04/2012,Other,09/04/2012 04:50:09 PM,0 Block of CASTRO ST,SF,94114,B05,06,0513,3,3,3,true,Alarm,1,ENGINE,2,5,8,Castro/Upper Market,"(37.7681974804348, -122.435640192922)",122480261-E06,2.4666667
122480284,KM12,12082090,Medical Incident,09/04/2012,09/04/2012,Code 3 Transport,09/04/2012 07:28:23 PM,1700 Block of DIVISADERO ST,SF,94115,B05,10,4155,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,2,5,2,Pacific Heights,"(37.7857302630994, -122.439850552986)",122480284-KM12,2.0
122480289,83,12082094,Medical Incident,09/04/2012,09/04/2012,Code 2 Transport,09/04/2012 07:23:35 PM,100 Block of LIPPARD AVE,SF,94131,B09,26,0817,3,3,3,true,Non Life-threatening,1,MEDIC,2,9,8,West of Twin Peaks,"(37.7331188960885, -122.436006242451)",122480289-83,5.1666665
122480307,E03,12082110,Medical Incident,09/04/2012,09/04/2012,Other,09/04/2012 07:32:41 PM,1300 Block of POLK ST,SF,94109,B04,03,3122,2,2,2,true,Non Life-threatening,1,ENGINE,1,4,3,Nob Hill,"(37.7889233553137, -122.420422400634)",122480307-E03,6.6833334
122480310,99,12082112,Medical Incident,09/04/2012,09/04/2012,Other,09/04/2012 06:50:57 PM,0 Block of WATCHMAN WAY,SF,94107,B10,37,2566,3,3,3,true,Potentially Life-Threatening,1,MEDIC,4,10,10,Potrero Hill,"(37.7553520145946, -122.395257871762)",122480310-99,3.4333334
122480318,66,12082119,Medical Incident,09/04/2012,09/04/2012,Code 2 Transport,09/04/2012 08:06:19 PM,1400 Block of PINE ST,SF,94109,B04,03,3122,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,4,3,Nob Hill,"(37.7897794249332, -122.419678979482)",122480318-66,2.9666667
122480320,B06,12082122,Alarms,09/04/2012,09/04/2012,Other,09/04/2012 07:28:57 PM,400 Block of LIBERTY ST,SF,94114,B06,11,5452,3,3,3,false,Alarm,1,CHIEF,2,6,8,Castro/Upper Market,"(37.7570349130864, -122.431257187281)",122480320-B06,3.7333333
122480339,AM10,12082139,Medical Incident,09/04/2012,09/04/2012,Code 2 Transport,09/04/2012 09:32:45 PM,500 Block of VALENCIA ST,SF,94103,B02,07,5247,3,2,2,false,Non Life-threatening,1,PRIVATE,2,2,9,Mission,"(37.7641127383912, -122.421739995141)",122480339-AM10,2.2166667
122480342,E01,12082141,Structure Fire,09/04/2012,09/04/2012,Fire,09/04/2012 08:37:51 PM,5TH ST/HOWARD ST,SF,94103,B03,01,2245,3,3,3,true,Alarm,1,ENGINE,1,3,6,South of Market,"(37.7814995076073, -122.404933347868)",122480342-E01,1.5666667
122480350,E29,12082148,Medical Incident,09/04/2012,09/04/2012,Other,09/04/2012 09:30:46 PM,18TH ST/TENNESSEE ST,SF,94107,B03,29,2465,2,2,2,true,Non Life-threatening,1,ENGINE,2,3,10,Potrero Hill,"(37.7629861076505, -122.389732816786)",122480350-E29,5.45
122480362,55,12082159,Medical Incident,09/04/2012,09/04/2012,Other,09/04/2012 10:28:42 PM,700 Block of SCOTT ST,SF,94117,B05,21,4135,2,2,2,true,Non Life-threatening,1,MEDIC,2,5,5,Hayes Valley,"(37.7766117065199, -122.436344368811)",122480362-55,2.2
122480365,67,12082162,Medical Incident,09/04/2012,09/04/2012,Code 2 Transport,09/04/2012 11:57:19 PM,POINT LOBOS AV/45TH AV,SF,94121,B07,34,7274,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,7,1,Outer Richmond,"(37.7798953596902, -122.506221490228)",122480365-67,1.3166667
122480402,B09,12082197,Odor (Strange / Unknown),09/04/2012,09/04/2012,Fire,09/05/2012 12:09:27 AM,300 Block of SERRANO DR,SF,94132,B08,19,8581,3,3,3,false,Alarm,1,CHIEF,3,8,7,Lakeshore,"(37.7190118676786, -122.480450749459)",122480402-B09,5.516667
122490010,AM18,12082208,Structure Fire,09/05/2012,09/04/2012,Other,,1700 Block of BANCROFT AVE,SF,94124,B10,17,6537,3,3,3,false,Fire,1,PRIVATE,6,10,10,Bayview Hunters Point,"(37.7268724745843, -122.394902680548)",122490010-AM18,7.516667
122490022,E36,12082220,Medical Incident,09/05/2012,09/04/2012,Other,09/05/2012 01:55:22 AM,0 Block of FRANKLIN ST,SF,94102,B02,36,3212,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,2,5,Hayes Valley,"(37.7745362770935, -122.420741294553)",122490022-E36,3.5166667
122490026,E07,12082224,Medical Incident,09/05/2012,09/04/2012,Other,09/05/2012 02:25:43 AM,500 Block of SOUTH VAN NESS AVE,SF,94110,B02,07,5246,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,2,9,Mission,"(37.7643732096664, -122.417478491468)",122490026-E07,4.3
122490032,54,12082230,Medical Incident,09/05/2012,09/04/2012,Code 2 Transport,09/05/2012 03:42:34 AM,900 Block of MARKET ST,SF,94102,B03,01,2248,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,3,6,Tenderloin,"(37.7828276498838, -122.409708423721)",122490032-54,2.6666667
122490035,E43,12082233,Medical Incident,09/05/2012,09/04/2012,Other,09/05/2012 04:08:17 AM,5000 Block of MISSION ST,SF,94112,B09,43,6175,2,2,2,false,Non Life-threatening,1,ENGINE,1,9,11,Outer Mission,"(37.7174988976749, -122.440357992837)",122490035-E43,3.2
122490036,B09,12082234,Structure Fire,09/05/2012,09/04/2012,Other,09/05/2012 04:02:24 AM,300 Block of SILVER AVE,SF,94112,B09,32,6114,3,3,3,false,Alarm,1,CHIEF,3,9,11,Excelsior,"(37.728489442639, -122.429995375728)",122490036-B09,3.0333333
122490047,T03,12082244,Citizen Assist / Service Call,09/05/2012,09/04/2012,Fire,09/05/2012 05:15:22 AM,200 Block of HYDE ST,SF,94102,B02,03,1554,3,3,3,false,Alarm,1,TRUCK,1,2,6,Tenderloin,"(37.7830590618212, -122.41571987823)",122490047-T03,5.45
122490064,E29,12082259,Medical Incident,09/05/2012,09/04/2012,Other,09/05/2012 07:51:41 AM,500 Block of ARKANSAS ST,SF,94107,B10,37,2543,E,E,3,true,Potentially Life-Threatening,1,ENGINE,4,10,10,Potrero Hill,"(37.7586382693671, -122.398023969087)",122490064-E29,3.1666667
122490104,AM04,12082288,Medical Incident,09/05/2012,09/05/2012,Code 2 Transport,09/05/2012 11:46:49 AM,PAGE ST/GOUGH ST,SF,94102,B02,36,3313,2,2,2,false,Non Life-threatening,1,PRIVATE,1,2,5,Hayes Valley,"(37.7740849742485, -122.422407118095)",122490104-AM04,4.85
122490114,E10,12082294,Medical Incident,09/05/2012,09/05/2012,Fire,09/05/2012 10:41:53 AM,2400 Block of GOLDEN GATE AVE,SF,94117,B05,21,4521,3,3,3,true,Potentially Life-Threatening,1,ENGINE,3,5,1,Lone Mountain/USF,"(37.7769790928376, -122.451778890267)",122490114-E10,2.1333334
122490134,93,12082311,Traffic Collision,09/05/2012,09/05/2012,Other,09/05/2012 11:54:47 AM,GREEN ST/BATTERY ST,SF,94111,B01,13,1153,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,1,3,Financial District/South Beach,"(37.8004585586566, -122.40142824572)",122490134-93,1.65
122490135,E01,12082312,Medical Incident,09/05/2012,09/05/2012,Other,09/05/2012 12:17:55 PM,100 Block of EDDY ST,SF,94102,B03,01,1453,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,3,6,Tenderloin,"(37.7842993825154, -122.410141319852)",122490135-E01,3.6
122490138,RS1,12082315,Medical Incident,09/05/2012,09/05/2012,Other,09/05/2012 12:08:37 PM,1000 Block of MARKET ST,SF,94102,B03,01,1454,3,3,3,false,Potentially Life-Threatening,1,RESCUE SQUAD,4,3,6,Tenderloin,"(37.7817615940745, -122.411058175414)",122490138-RS1,2.35
122490153,KM09,12082329,Medical Incident,09/05/2012,09/05/2012,Code 2 Transport,09/05/2012 02:15:21 PM,1300 Block of GILMAN AVE,SF,94124,B10,17,6614,2,3,3,false,Potentially Life-Threatening,1,PRIVATE,2,10,10,Bayview Hunters Point,"(37.7218924918155, -122.394708775431)",122490153-KM09,5.883333
122490168,E16,12082340,Medical Incident,09/05/2012,09/05/2012,Other,09/05/2012 01:56:18 PM,1800 Block of CHESTNUT ST,SF,94123,B04,16,3445,2,2,2,true,Potentially Life-Threatening,1,ENGINE,1,4,2,Marina,"(37.8011854069176, -122.433790937219)",122490168-E16,6.0666666
122490172,RS1,12082341,Medical Incident,09/05/2012,09/05/2012,Other,09/05/2012 01:46:23 PM,600 Block of MARKET ST,SF,94105,B03,01,2158,3,3,3,false,Potentially Life-Threatening,1,RESCUE SQUAD,2,3,6,Financial District/South Beach,"(37.7877867423496, -122.403070886779)",122490172-RS1,1.0166667
122490180,E03,12082348,Traffic Collision,09/05/2012,09/05/2012,Other,09/05/2012 02:13:19 PM,GEARY BL/FRANKLIN ST,SF,94109,B04,03,3222,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,4,5,Western Addition,"(37.7854822436864, -122.423027555652)",122490180-E03,4.1
122490185,E08,12082353,Medical Incident,09/05/2012,09/05/2012,Other,09/05/2012 02:44:02 PM,300 Block of CLEMENTINA ST,SF,94103,B03,01,2215,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,3,6,South of Market,"(37.7820387146172, -122.40232147638)",122490185-E08,3.6333334
122490187,E15,12082355,Medical Incident,09/05/2012,09/05/2012,Other,09/05/2012 02:37:43 PM,0 Block of CERRITOS AVE,SF,94127,B09,15,8454,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,9,7,West of Twin Peaks,"(37.7264706112841, -122.467747989841)",122490187-E15,3.4833333
